Date,PC1,PC2,PC3
2018-04-05,-1.493370560127047,1.1853701754515875,-1.0082514273051502
2018-04-06,-2.088056431907474,1.0225906185175975,-0.781989376301614
2018-04-07,-0.37549515419042395,1.2347997447857288,-1.9428407834684136
2018-04-08,-0.7551424377899901,1.1653883460350472,-1.2437731233408689
2018-04-09,-1.8861111164313287,0.9710637536296718,-0.1408122531317196
2018-04-10,-0.6389320037149608,0.8539709233161226,-0.8772646115193432
2018-04-11,-0.40348374942308707,0.8832044989786499,-1.0740291164777622
2018-04-12,3.217497130765141,1.742095882370703,-2.1973219181119674
2018-04-13,0.6569230198354201,1.035341360822189,0.8242413350987713
2018-04-14,0.880111556109164,1.0725078043827379,0.5946889185045378
2018-04-15,1.9457169167028399,1.2018553022705374,0.3172905008822148
2018-04-16,-0.10402963036666599,0.9448995231773841,1.4923312646133673
2018-04-17,-0.24786031906772937,0.9791499786808697,0.7871778043918874
2018-04-18,1.5978739848863712,1.0590678686813444,0.374832556313939
2018-04-19,1.3788137458747562,0.9704736404277173,0.8810013131235189
2018-04-20,3.085550058982194,1.2271819867113416,0.44355544783291956
2018-04-21,1.5296217472768463,1.0350657395739038,1.4935795742687423
2018-04-22,0.9994046610647798,0.9917763976600492,1.6528885559978723
2018-04-23,1.8970504173827067,1.0353429260931202,1.4736868699615775
2018-04-24,3.963688493266437,1.407800849132177,0.5126974533458871
2018-04-25,-0.5886653669895191,1.1083514901981468,3.4316120519853666
2018-04-26,1.8467808692940253,1.550405206341273,-0.005564202088557172
2018-04-27,-0.1022215192230917,1.3450365628739993,1.5206195691425262
2018-04-28,1.6313509145316525,1.2705526539892453,0.12947298103326563
2018-04-29,0.716388197391904,1.1102952817650682,0.6042170032350872
2018-04-30,0.23265407392882495,1.0484316846437935,1.2593021587265545
2018-05-01,0.3976293193962653,1.0558458553096812,1.1743891111766216
2018-05-02,0.832283757347295,1.1266542250202287,0.4944366352688484
2018-05-03,1.9742383037325844,1.2512266186088072,-0.17021037030247804
2018-05-04,0.2831342134946273,0.8369355109086118,0.6485149286970457
2018-05-05,0.789935789311814,0.8867030037541507,0.2689859886989979
2018-05-06,-0.06265403407670145,0.76283515760905,0.9933914149336697
2018-05-07,-0.5060926656868248,0.7790659464969211,0.9217479925189989
2018-05-08,-0.7280622062223533,0.875311492116648,0.08630841975687487
2018-05-09,0.35818418974073035,0.8488631237493585,0.10920924826845334
2018-05-10,-0.9374083162968966,0.8036827128813924,0.5343714622166466
2018-05-11,-1.9191353168170904,0.8740232255254435,1.1403383534904445
2018-05-12,-0.4666593904110962,0.5868947379058846,-0.6590077430235277
2018-05-13,0.01398648408359512,0.6560853442351309,-0.9577181087174863
2018-05-14,-0.4628025037565446,0.5658259205384324,-0.2968157737528475
2018-05-15,-1.0069344934918982,0.46326962570063807,0.133443319150509
2018-05-16,-1.002652629700662,0.4640932812065894,-0.16787864472919004
2018-05-17,-1.7628231811127277,0.46490002051393164,-0.2297219812867346
2018-05-18,-0.5339844981913009,0.5972021258791468,-1.2389192226682626
2018-05-19,-1.0351320018554573,0.5310896094962656,-0.8923612683159371
2018-05-20,-0.08053471311767538,0.49232996999155915,-1.3589676176239496
2018-05-21,-0.9208106113122099,0.35327190182043683,-0.3432003715398777
2018-05-22,-1.7974272402152294,0.32334707873376706,0.2355165237374664
2018-05-23,-2.4616164607142133,0.3997221515240211,0.2467642119725709
2018-05-24,-0.9168155420888768,0.27270577231466214,-1.0008571891256342
2018-05-25,-1.0339869329718372,-0.0803252719352363,-0.387910357945556
2018-05-26,-1.1971651763688036,-0.22039094776292412,-0.46462117821599425
2018-05-27,-0.9143804260580806,-0.18314268371255107,-0.9686600900679978
2018-05-28,-1.7649550527805171,-0.36317521059423313,-0.4091328358915763
2018-05-29,0.24246243899075748,0.002275284683190794,-1.7532889775884841
2018-05-30,-0.9213911298522242,-0.18225322132196284,-0.519179652097716
2018-05-31,-0.2551069725164422,-0.11663034475754885,-0.7374142257216312
2018-06-01,-0.437994915158712,-0.13992074664490256,-0.6847968825225873
2018-06-02,-0.20587538871404906,-0.2917188061847549,-0.787044881820123
2018-06-03,-0.39013998631477415,-0.280747058465032,-0.8196246002992496
2018-06-04,-1.2554080774182625,-0.403412991462558,-0.11427901292133073
2018-06-05,-0.03377516633083967,-0.2670350926413097,-0.7125051560999643
2018-06-06,0.0299652790236718,-0.3499329194697137,-0.08683737625804222
2018-06-07,0.037060681711390646,-0.34747055306723473,-0.10194687871688998
2018-06-08,-0.13915792845136984,-0.39462350399931484,0.15295444317535986
2018-06-09,-0.22544082304415525,-0.44103208718772685,0.2870287720293787
2018-06-10,-2.6626217271267896,-0.4334828514400382,1.6084789885562694
2018-06-11,0.10089630229590442,-0.06350358037645396,-0.631596877353947
2018-06-12,-1.7663517747029,-0.21893976186470268,0.2819471441519121
2018-06-13,-1.6454899508483287,-0.14755698655954771,-0.09272010043860844
2018-06-14,0.38849252877778134,0.2627358545946796,-1.7455541006899438
2018-06-15,-1.604916131521128,0.03353178093254354,-0.13570548213239203
2018-06-16,-0.5856633586223283,0.17423022102421315,-1.1420933059794411
2018-06-17,-1.1447899477228203,0.07965119375759841,-0.7516212390849569
2018-06-18,0.09369170102685609,0.27688474600341206,-1.388315683930186
2018-06-19,-0.6211158088362005,0.12461517182055236,-0.7824002896253234
2018-06-20,-0.7202471244095321,0.11372481820991963,-0.6996743286032728
2018-06-21,-0.9352415547021099,0.02711868072296348,-0.5862622690249746
2018-06-22,-3.2861633039365987,-0.010564399593733738,0.9124380512225189
2018-06-23,-0.8373328290226558,0.33547372311859236,-1.3042493240317983
2018-06-24,-0.5778361166542294,0.27040030526531916,-0.5669666083693804
2018-06-25,-0.37845534941421977,0.3124838139606257,-0.8186459629606341
2018-06-26,-1.0625303783058315,0.2023047578536278,0.09158602817999013
2018-06-27,-0.06437167786099347,0.2803783661862122,-0.42595225907796763
2018-06-28,-1.6353746981055801,0.08326997961395775,0.2067445841730314
2018-06-29,0.817665506128216,0.49545783054640435,-1.3706887181702359
2018-06-30,0.39206960878294594,0.45287279769563726,-0.7860433082963396
2018-07-01,-0.2830712115693478,0.3441324093874564,-0.06124424546762365
2018-07-02,0.54074118686737,0.5147172464271976,-0.8834973456678986
2018-07-03,-0.5971250933347256,0.3626269692254701,0.057763180393913725
2018-07-04,-0.049139961847916906,0.42180028530976627,-0.3896277669796953
2018-07-05,-0.06599393334857637,0.39384465799541557,-0.23259774222151397
2018-07-06,0.5129293085612109,0.3558977741532774,0.3922317128116935
2018-07-07,1.0762772350290972,0.45542748877846956,0.004645566240472121
2018-07-08,0.1422036035096977,0.3386465890312676,0.7673927819630451
2018-07-09,0.19953462205936653,0.3648221551434951,0.5091160224218949
2018-07-10,-1.2184324660855608,-0.029800784989563567,1.471390696997078
2018-07-11,0.3115271644883962,0.18407563047159947,-0.0546035645197639
2018-07-12,-0.3719207370808608,0.004283212625913594,0.8020415320197685
2018-07-13,-0.06483275186183193,0.056512166820065934,-0.07181242921342129
2018-07-14,-0.08703839036267373,-0.03907406896314475,-0.30857235402440897
2018-07-15,0.15590595559912745,-0.058944676741514386,-0.3800745959835451
2018-07-16,1.2811785506846154,0.22874111857755045,-1.237117497523503
2018-07-17,2.3807051256113465,0.5524724504699262,-1.206486606831309
2018-07-18,0.6621562436342914,0.2654358672864067,0.4585944935342697
2018-07-19,0.836792443863271,0.2859116896140202,0.3662130331919636
2018-07-20,0.10848989802067974,0.2184057819626028,0.8454093375641433
2018-07-21,0.5136867957954461,0.2968796834274132,0.22444916310375837
2018-07-22,0.41195218637544107,-0.17228779750722517,0.4424871302522994
2018-07-23,1.5245056519862028,-0.01807991729081948,-0.1335236471893414
2018-07-24,3.672174937378249,0.3817962536568878,-0.2190354583502146
2018-07-25,0.7846424591728406,0.07896348857114702,2.099872983650065
2018-07-26,0.7847630640410724,0.09133060725195935,2.0696367119896313
2018-07-27,2.139809915832146,0.2646704191828047,1.0727819273171253
2018-07-28,1.6199107090296843,0.0860309862684896,1.544721192795112
2018-07-29,1.5496249630275125,0.016515916989212145,1.4688035843038816
2018-07-30,0.9510068596668422,0.007756799298025231,1.2061395203556324
2018-07-31,-0.8279993668868467,0.046199855874180164,1.346220562441143
2018-08-01,-0.3616057567282497,0.13854603546404723,0.5738143974722937
2018-08-02,-0.20985507420386387,0.177795210776576,0.19336076340552952
2018-08-03,-0.4384058616498365,0.16659989863359803,0.3946930701606836
2018-08-04,-1.5708665623674478,0.20200003984826748,0.8446791007467672
2018-08-05,-0.27611126737585934,0.3857323859910764,-0.391119176874599
2018-08-06,-1.0187928365821854,0.3221820496971474,-0.21036845135711713
2018-08-07,-1.8248519156868714,0.3433880033127346,-0.4930326667974867
2018-08-08,-2.8087000467924352,0.3942272162343109,0.16021669781812675
2018-08-09,-0.18861179114432258,0.6407152029296784,-1.8516205489190962
2018-08-10,-2.714937818145323,0.47215420108225875,-0.0747077948725816
2018-08-11,-1.0155526294004553,0.6946967283496194,-1.6474220126315728
2018-08-12,-1.304448511673758,0.6519044076577508,-1.350830456108322
2018-08-13,-1.4788878281238624,0.625766288014103,-1.171698707574237
2018-08-14,-1.5797279634764083,0.5836159039529034,-0.7773460150913873
2018-08-15,-0.6974664607330803,0.5551329674985553,-1.3310949828349834
2018-08-16,-0.9182437390338352,0.20249264391007504,-1.0233944979421115
2018-08-17,0.08506768083848078,0.36543826875881613,-1.495706293123119
2018-08-18,-1.1056492369705506,0.1642698972007881,-0.002718455625065204
2018-08-19,-0.28082528622682523,0.28342427876692805,-0.7469951457162212
2018-08-20,-1.2792273677132546,0.17280546786853695,0.10726661136412116
2018-08-21,0.27543551386082377,0.3826201742966353,-0.8573452748208917
2018-08-22,-0.429937470523804,0.15039624372450705,0.38884770240112343
2018-08-23,0.4006760858205972,-0.10018512090012027,-0.639097135254327
2018-08-24,0.9751289158248038,-0.08209076070725453,-0.2121079214618203
2018-08-25,0.43891291035900515,-0.16384861098009298,0.1870195632571226
2018-08-26,0.052152892235369105,-0.25537274502393276,0.4230464018017169
2018-08-27,0.9722698693755019,-0.11138916122952548,-0.13789449217338273
2018-08-28,1.3427855623035618,-0.058372775182248184,0.05567710182006477
2018-08-29,0.3840354562454892,-0.16731154151689448,0.7108177853110466
2018-08-30,0.24202375009156668,-0.26490768254498837,0.6779191758078614
2018-08-31,0.4592376696006143,-0.20524592755532658,0.11145989865792728
2018-09-01,1.0254009023948893,-0.15308496267659027,0.09704433992848424
2018-09-02,0.7773906356358334,-0.1938040971625409,0.322349027446578
2018-09-03,0.6895421244196401,-0.39158406855313527,0.7599349709422832
2018-09-04,0.9378527936907448,-0.32961040073250636,0.3357316516946732
2018-09-05,-1.4113192850910556,-0.31682661648264226,1.93783119183408
2018-09-06,-0.948578934005066,-0.14429623941917358,0.7594989486613627
2018-09-07,-0.5117811844658177,-0.24116934259332984,-0.08739160126983202
2018-09-08,-1.3353675857205645,-0.3321374942386185,0.2768608924469008
2018-09-09,-0.16705966870900632,-0.348137412708308,-0.6913403224561315
2018-09-10,-0.43564518170657773,-0.3800366469368534,-0.6425559084876897
2018-09-11,-0.7190248511435219,-0.3899467171555209,-0.671770305114526
2018-09-12,-0.5286637633351581,-0.37399140760700805,-0.7465268008973545
2018-09-13,0.10415385707745078,-0.30044335033355335,-1.0206665989694097
2018-09-14,-0.5162858289056993,-0.3947385081342663,-0.49649374960548587
2018-09-15,-0.48691977534774916,-0.37252811272585096,-0.6974822397646292
2018-09-16,-0.743218989083269,-0.47334415006587066,-0.5940436711339506
2018-09-17,-1.6058039518670402,-0.5238769461951474,-0.06935358865344682
2018-09-18,-0.5192673459531082,-0.36303598079819316,-1.1478047308442627
2018-09-19,-0.3153316885995919,-0.4699632102204307,-0.5218309569925595
2018-09-20,0.30946506013439895,-0.46748003865829524,-0.5298010183116832
2018-09-21,0.8444965420552761,-0.40002655615571625,-0.5938244186027661
2018-09-22,0.30466638765855414,-0.5513149722520669,0.3579653570616475
2018-09-23,0.23168649841031358,-0.5889084457724545,0.2688536857081349
2018-09-24,-0.22715147248928155,-0.615886266655062,0.4757363820748362
2018-09-25,-0.46542226815122884,-0.6018574085211196,0.4733247917829315
2018-09-26,0.19744578639570048,-0.5479210630717344,-0.15939344248612478
2018-09-27,0.6473783910972902,-0.4942963912499483,-0.5870993256143822
2018-09-28,-0.08143858716361944,-0.5970115325105703,0.09189088564217987
2018-09-29,-0.17387280952335127,-0.6005175586329419,0.06194174497285417
2018-09-30,0.08105567067305681,-0.5763041850072648,-0.10893217882287674
2018-10-01,0.06679739846151134,-0.649343514546586,0.256464328146581
2018-10-02,-0.035257634274854587,-0.6531341028259667,0.13876042728192642
2018-10-03,-0.17093412816994627,-0.657375569582227,0.13528997087093808
2018-10-04,0.20797682286875482,-0.598600740262714,-0.3240475939117662
2018-10-05,-0.009967028873705356,-0.978622961655838,-0.40639900820902203
2018-10-06,-0.28245430386296766,-1.133201315901842,-0.17682773899886123
2018-10-07,-0.10268117908640767,-1.1196986178393313,-0.3145619271134954
2018-10-08,0.15022152099001082,-1.2424918707394494,-0.3059837121375537
2018-10-09,0.07863758799155797,-1.2857142762899199,0.0021265391329963086
2018-10-10,-0.1654433144829444,-1.2937005813163314,0.06628330785647446
2018-10-11,-1.48382131966557,-1.179306500780154,0.5553626189264833
2018-10-12,-0.30746256462599186,-1.0168652317028322,-0.5359092604555111
2018-10-13,-0.2864851337196336,-1.079845603156887,-0.47579932404435016
2018-10-14,-0.3231145509909427,-1.0819571318704493,-0.4680967148830472
2018-10-15,0.9764712632386328,-0.7674064485809257,-1.1902751608020845
2018-10-16,-0.03990676448073192,-0.9230898318739466,-0.12341017550095762
2018-10-17,-0.20062858722705706,-1.0450896043326323,0.03435584000996763
2018-10-18,-0.3726203687114953,-1.0493508608304527,-0.029983240228041386
2018-10-19,-0.23447075001906362,-1.0202171855990698,-0.26021256295854667
2018-10-20,-0.0695600962157476,-1.032428768671735,-0.33164906172916475
2018-10-21,-0.18470951744490943,-1.1386528410249657,-0.25758798898065594
2018-10-22,-0.18195385051527446,-1.130652665452476,-0.33157026419316427
2018-10-23,-0.2373634650358021,-1.1383944277343088,-0.27978659249908944
2018-10-24,-0.0691537499505899,-1.1487817178707491,-0.32341220121414044
2018-10-25,0.06810160733129025,-1.2277338316487703,0.06808651824842339
2018-10-26,0.1099330938018855,-1.2228807692860435,-0.009445725702020222
2018-10-27,0.13161349151063964,-1.2942383406086464,-0.04618965121133851
2018-10-28,0.13371094186544374,-1.2954215926425743,-0.04677063430872252
2018-10-29,-0.7852769166090595,-1.303550230719899,0.09777223331754376
2018-10-30,-0.26915763435378914,-1.230468211306375,-0.4128503189433591
2018-10-31,-0.3035848954631225,-1.2425601194559508,-0.3238523192827456
2018-11-01,0.06279404090469325,-1.2018730999856093,-0.47724050314541006
2018-11-02,-0.08713165397306814,-1.232313939846015,-0.291586254866362
2018-11-03,-0.256440413114549,-1.2609439222682866,-0.20872433631710804
2018-11-04,-0.09655566266658287,-1.2463202864283178,-0.3320094497707824
2018-11-05,0.03230019840445618,-1.2301369367674917,-0.39499944057822295
2018-11-06,0.06826327503234365,-1.2300293192750804,-0.3421182601721002
2018-11-07,0.20068624786810596,-1.2133131458829882,-0.39142825949318566
2018-11-08,-0.3284962660156566,-1.2695927553193442,0.04078105719261012
2018-11-09,-0.36010336924578057,-1.2595226474295187,-0.03940417413464656
2018-11-10,-0.027977383834166782,-1.472333697398325,-0.3552434241427564
2018-11-11,-0.10369389867072991,-1.4832268746688817,-0.2864158260906769
2018-11-12,-0.14809255519043799,-1.5041230019092933,-0.04951142019441411
2018-11-13,-0.06547896099732385,-1.4890402897281751,-0.15479602545070736
2018-11-14,-2.6700185180257767,-1.1753615945495324,1.4327938582835538
2018-11-15,-1.0360412388846483,-0.9038406767552193,-0.44098202431387246
2018-11-16,-1.0438674511327828,-0.8868313550618295,-0.5724681619408551
2018-11-17,-0.8478951358741027,-0.8605223791278697,-0.7634280003409898
2018-11-18,-0.4514640830935175,-0.7923802256054308,-1.0610105254999311
2018-11-19,-4.2992685103335075,-0.34669020534472517,1.4826890796514902
2018-11-20,-3.6693708200017054,0.06210651051660816,0.11038812093206585
2018-11-21,-1.013354776637529,0.5076710035039423,-2.3586245402492585
2018-11-22,-2.996494554250652,0.3070223059900984,-0.6880395598924592
2018-11-23,-1.9637835260782392,0.44638710348859095,-1.6702864508684996
2018-11-24,-4.598217271724528,0.45522293183971846,0.15241982105738255
2018-11-25,-1.475263531114061,0.9628456168222386,-2.7354928277026724
2018-11-26,-3.6039628095457936,0.7363260378462467,-0.9645422799355858
2018-11-27,-2.0911550590142722,0.964098193002831,-2.386801515694771
2018-11-28,0.8751203171319754,1.7435140597239676,-3.7747042517282647
2018-11-29,-1.3846228369197198,1.399563637502917,-1.3541487039506017
2018-11-30,-3.009930184573768,1.2666154674660741,-0.13534682065601158
2018-12-01,-0.4380193752419798,1.6928080871596878,-2.273974934528505
2018-12-02,-1.9970072781810289,1.4852650980712585,-0.9683173239590912
2018-12-03,-2.547171079264513,1.3870035328094534,0.2702194073214619
2018-12-04,-0.439315437633573,1.6124236755376473,-0.854402393495022
2018-12-05,-2.2861327887110634,1.4456112480762635,0.19027690600038583
2018-12-06,-2.569004836109553,1.4517869980680251,0.37398112070249095
2018-12-07,-1.9612477892514255,1.5410746822589194,-0.4476168869050276
2018-12-08,-0.3978819644948266,1.6798705482143437,-0.8162997876191282
2018-12-09,0.12912951641125564,1.837121655575176,-1.2751375149056907
2018-12-10,-1.2464401750310024,1.5993983218407333,0.3717464643747275
2018-12-11,-1.2285556379987288,1.626934921821359,0.021334925897437414
2018-12-12,-0.7829759928046858,1.8105050274331713,-1.2612714691886273
2018-12-13,-2.48465615767556,1.6277189970061474,-0.05116084603453189
2018-12-14,-1.693580704076264,1.5440276333347829,-0.4927544810805046
2018-12-15,-1.484580017712248,1.6250282881124967,-1.1265045318258071
2018-12-16,-1.243598311962908,1.6525401737094407,-1.1725215723173408
2018-12-17,1.2531388400777639,2.157749655355105,-2.2836386366675567
2018-12-18,0.3547296198487212,2.0595029371591624,-1.1297415517707676
2018-12-19,0.10006731654920571,1.5718095546252164,-0.20502391321541397
2018-12-20,2.993914107711913,1.9283980623511596,-1.1601804007336047
2018-12-21,-0.6590842236993796,1.4769792867265443,2.1007295604655045
2018-12-22,1.3095462365577573,1.714933121893547,0.30651487674205236
2018-12-23,0.31621819211105445,1.6239882148351967,0.769691644358605
2018-12-24,1.154639701961339,1.3775696396157107,0.5474510630842134
2018-12-25,-0.9358425049866914,1.2191791033558792,2.0872814410850298
2018-12-26,0.6444255879017808,1.3681984183030758,0.42206872272699625
2018-12-27,-0.7383302108684375,1.2453879635503011,1.7679559770738584
2018-12-28,2.56348121090063,1.3889720197529418,-0.36639883443793964
2018-12-29,0.2534489337389141,1.1002847172381325,1.6099493499369926
2018-12-30,1.1243708018840055,1.1191701019165288,0.8257087991384449
2018-12-31,-0.5400702883627142,0.9752488041383497,1.033348583818339
2019-01-01,0.6362412272806762,1.1832473918636728,-0.3066402713445512
2019-01-02,0.689613579715223,1.0902992214017735,-0.22552547225028993
2019-01-03,-1.1308000162753467,0.9805270887682034,0.23119889912668978
2019-01-04,-0.09034800727749735,0.979080291189414,-0.13483571603587838
2019-01-05,-0.4471574672938456,0.8292540319310673,-0.1371473778490293
2019-01-06,1.2477921275515769,1.0685911580992122,-1.1519160010514597
2019-01-07,-0.49244432995162885,0.8587809783128277,0.2277298623362723
2019-01-08,0.18941514427588424,0.8420041187350548,0.3028642536629717
2019-01-09,0.1287791484124992,0.8031370855868101,0.24873278826595244
2019-01-10,-2.0172030081449663,0.7837760482232177,1.9700776461241043
2019-01-11,-0.43757723113877933,1.0828558084383069,-0.33067951170457444
2019-01-12,-0.5330826014878455,0.9637482632596114,-0.03786094987872945
2019-01-13,-1.231953114462374,0.9208093378610934,0.2311701065276333
2019-01-14,0.7149398466587769,1.169853835026521,-0.930385983980033
2019-01-15,-0.8963232561089974,1.0053162081325135,0.17917343146002804
2019-01-16,-0.40268238384169974,0.8582254706971068,-0.5198269747459604
2019-01-17,-0.23148287357421074,0.7920745955149545,-0.3464679247731787
2019-01-18,-0.548362640642197,0.7529919603617746,-0.1463957427648438
2019-01-19,0.12125491357271345,0.44731824618139754,-0.6021119286228007
2019-01-20,-1.4963086030486799,0.22942203611586917,0.06449151731985332
2019-01-21,-0.8814531535044378,0.2715593309995225,-0.49506480622150456
2019-01-22,-0.5295051965090712,0.3213076204772824,-0.7815867488672904
2019-01-23,-0.8474624059557297,0.25994200083924546,-0.5294562971152625
2019-01-24,-0.13708175030080297,0.10552449978326955,-0.2633318069069085
2019-01-25,-0.25146083063439845,0.08495368176554931,-0.1774673231255127
2019-01-26,-0.18183772005363996,-0.030010808108680193,-0.170145992756356
2019-01-27,-0.16109325228403493,-0.322291922785971,0.06299438145435454
2019-01-28,-1.1263002148566221,-0.3680519444611177,0.23831821425586938
2019-01-29,-0.5115528237234118,-0.3040670233949953,-0.22984624835566353
2019-01-30,-0.11269603988700723,-0.2840394154345345,-0.5844760623601631
2019-01-31,-0.5980479958801506,-0.38332994197710496,-0.2542527430251551
2019-02-01,-0.16033571104822014,-0.37285548565486915,-0.5447454212561315
2019-02-02,-0.19306823135599013,-0.38944035329809357,-0.6136395079530703
2019-02-03,-0.6486206922279752,-0.4700656623756628,0.031848913796467704
2019-02-04,-0.30171514509843167,-0.4251967761766685,-0.2552234412446109
2019-02-05,-0.24766631821994817,-0.6474394396945408,-0.3847795054190031
2019-02-06,-0.6697286324594591,-0.6957674184676081,-0.06718900679966613
2019-02-07,-0.47830763014485655,-0.6613449897423831,-0.3464229157112654
2019-02-08,1.6902093889554597,-0.04971710969109677,-1.6719578702518993
2019-02-09,0.049245382769350504,-0.7143727710692462,-0.05839567483839352
2019-02-10,0.1919571035662917,-0.7040868603398235,-0.08557650686192564
2019-02-11,-0.04385577920427938,-0.7578656854723222,0.3850041775387438
2019-02-12,0.276798025148009,-0.7788362876269859,0.1523957499651766
2019-02-13,0.029156190961793498,-0.9167671031449912,0.19886931863737764
2019-02-14,0.08937734015965232,-0.9403724336329095,0.182514655346893
2019-02-15,0.1593480526669516,-0.924444780481995,0.026539949122453308
2019-02-16,0.14994306231875612,-0.9203917263994698,-0.04273377169504161
2019-02-17,0.5190530312851965,-0.8915179240086022,-0.08672396636890646
2019-02-18,2.050822950370357,-0.4925867437544753,-0.8196986274979263
2019-02-19,0.8499417743100531,-0.7586593854638098,0.4439197637250201
2019-02-20,1.144904815890602,-0.7536534579078256,0.5090287100499128
2019-02-21,0.5658669828656184,-0.8154255331430016,0.9937078246679253
2019-02-22,0.7034643217380442,-0.7152996091470595,0.08678964256874692
2019-02-23,1.3527925209637055,-0.6051135513815521,-0.16474383812746607
2019-02-24,-1.6419973219109951,-0.5471818140022028,1.7981108165631414
2019-02-25,0.6578976939573081,-0.2331710046467252,-0.1469827256558519
2019-02-26,0.04361560950739301,-0.31062597007243825,0.3642250816929199
2019-02-27,0.21352937701368543,-0.35285771590111376,0.24928039465347834
2019-02-28,0.2829888476678446,-0.35395208498209313,0.23950268163155905
2019-03-01,0.2898904640711614,-0.3554097364505999,0.2343271928561494
2019-03-02,0.2832165059002578,-0.36203911274805745,0.2263476126696491
2019-03-03,0.06513185587136253,-0.3719910586062163,0.25371210356994983
